IND_CD,RULE,M_FY,C_GROWTH
VI-02,C_GROWTH,5,10.18
VI-02,C_GROWTH,6,10.18
VI-02,C_GROWTH,7,1.9
VI-02,C_GROWTH,8,1.38
VI-02,C_GROWTH,9,1.18
VI-02,C_GROWTH,10,1.11
VI-02,C_GROWTH,11,1.06
VI-02,C_GROWTH,12,1.0
VI-03,C_GROWTH,5,19.09
VI-03,C_GROWTH,6,19.09
VI-03,C_GROWTH,7,2.91
VI-03,C_GROWTH,8,1.6
VI-03,C_GROWTH,9,1.32
VI-03,C_GROWTH,10,1.18
VI-03,C_GROWTH,11,1.09
VI-03,C_GROWTH,12,1.0
HI-03,C_GROWTH,5,3.35
HI-03,C_GROWTH,6,3.35
HI-03,C_GROWTH,7,2.68
HI-03,C_GROWTH,8,2.12
HI-03,C_GROWTH,9,1.81
HI-03,C_GROWTH,10,1.49
HI-03,C_GROWTH,11,1.21
HI-03,C_GROWTH,12,1.0
CAN-02,W_GROWTH,5,NULL
CAN-02,W_GROWTH,6,NULL
CAN-02,W_GROWTH,7,NULL
CAN-02,W_GROWTH,8,NULL
CAN-02,W_GROWTH,9,NULL
CAN-02,W_GROWTH,10,NULL
CAN-02,W_GROWTH,11,NULL
CAN-02,W_GROWTH,12,NULL
ACC-08,W_GROWTH,5,NULL
ACC-08,W_GROWTH,6,NULL
ACC-08,W_GROWTH,7,NULL
ACC-08,W_GROWTH,8,NULL
ACC-08,W_GROWTH,9,NULL
ACC-08,W_GROWTH,10,NULL
ACC-08,W_GROWTH,11,NULL
ACC-08,W_GROWTH,12,NULL
